,text,label
4359,"GMA New Media's headquarters are located in Quezon City in the Philippines, where Aquilino Pimentel III and Rodrigo Duterte are leaders of the country.",0
4360,"Aquilino Pimentel III and Rodrigo Duterte are leaders of the Philippines, which is the location of GMA New Media in the city of Quezon.",0
4361,"The Philippine company, GMA New Media, is located in Quezon City. Philippine leaders are Rodrigo Duterte and Aquilino Pimentel III.",0
4362,"The graph displays the number of postgraduate students at the University of Burgundy, with the value reaching 9400. This information highlights the significant emphasis on higher level education at the institution, with many students choosing to pursue their academic aspirations beyond the undergraduate level. This large number of postgraduates indicates that the University of Burgundy has established itself as a reputable and attractive destination for those seeking advanced education opportunities.",1
4363,There are 9400 postgraduate students attending the University of Burgundy.,0
4364,The University of Burgundy has 9400 post-graduate students.,0
4365,The University of Burgundy has 9400 postgraduate students.,0
4366,"Lady Anne Monson was a member of the Kingdom of England, as indicated by the graph's label for her nationality. It is unclear from the graph what other information may be relevant about Lady Anne Monson or her life, but it can be inferred that she was a notable figure or otherwise notable enough to be included in a data visualization.",1
4367,Lady Anne Monson's nationality was with the Kingdom of England.,0
4368,Lady Anne Monson’s nationality is English.,0
4369,Lady Anne Monson lived in the Kingdom of England and held British nationality.,0
4370,Nurhan Atasoy was born in Reşadiye according to the graph.,1
4371,Nurhan Atasoy was born in Reşadiye.,0
4372,Resadiye is the birth place of Nurhan Atasoy.,0
4373,"The Al Asad Airbase is operated by the United States Air Force, as shown by the graph. Additionally, it can be seen that the runway length at Al Asad Airbase is 3992.88, indicating that the airbase is capable of handling large aircraft. This information will be important for anyone who needs to plan air operations or flights in the area, taking into account the runway length available at Al Asad Airbase.",1
4374,"Al Asad Airbase has a runway length of 3,992.88 and is run by the United States Air Force.",0
4375,"The operating organisation for Al Asad airbase, which has a runway length of 3992.88, is the United States Air Force.",0
4376,"Al Asad Airbase is operated by the United States Air Force and has a runway length of 3,992.88.",0
4377,India's founding date is 1950-01-26.,1
4378,"India was founded on January 26, 1950.",0
4379,India was founded on the 26th of January in 1950.,0
4380,"India was founded on January 26th, 1950.",0
4381,"The graph shows the relationship between the Train band, their song ""Mermaid"", and their respective music genres. The song ""Mermaid"" is associated with the musical band Train, while its genre is reggae. However, Train's music genre is pop rock.",1
4382,The song Mermaid belongs to the musical band Train written in the reggae music genre where Pop rock is the genre.,0
4383,The reggae song Mermaid was written by the pop rock band Train.,0
4384,"The song Mermaid by the music band The Train is from the reggae genre, but in general the Train band play pop rock.",0
4385,"""It's Great to Be Young"" is a 1956 film starring John Mills. The film was shot with cinematography by Gilbert Taylor and has a runtime of 94.0 minutes. It grossed 282838.0 in revenue and features music composed by Louis Levy.",1
4386,John Mills had a main role in the 94 minute movie It's Great to Be Young which took 282838 pounds at the box office. Louis Levy composed the music for the movie which had Gilbert Taylor as the cinematographer.,0
4387,"The 1956 film “ It's Great to Be Young” cost £282,838 to produce and is 94 minutes in length. Louis Levy composed music for the film and Gilbert Taylor did the cinematography. The movie stars John Mills.",0
4388,"It's Great to Be Young, the 94-minute, 1956 film, received £282,838. The lead was played by John Mills, and the music was composed by Louis Levy. Gilbert Taylor was responsible for the cinematography.",0
4389,"The runtime for the ""Turn Me On"" album is 35.1 minutes.",1
4390,The total length of the Turn Me On album is 35 minutes 10 seconds.,0
4391,The runtime of the album Turn Me On is 35.1 minutes.,0
4392,The run time of the album Turn Me On is 35.1 minutes.,0
4393,The ALCO_RS-3 was built between May 1950 and August 1956. It used a diesel-electric transmission for power and measured 17068.8 millimeters in length.,1
4394,"The ALCO RS-3, produced between May 1950 and August 1956, has a length of 17068.8 millimetres and a diesel-electric transmission.",0
4395,"The ALCO RS-3 had a diesel-electric transmission, measured 17068.8 (millimetres) in length and was produced between May 1950 and August 1956.",0
4396,"ALCO RS-3, which is 17068.8 millimetres long and has a diesel-electric transmission, was made between May 1950 and August 1956.",0
4397,"Alan Shepard was born on November 18, 1923 in New Hampshire. He was a United States national and served as the Chief of the Astronaut Office in 1963. Alan Shepard passed away in California. He obtained his degree from NWC, with an M.A. in 1957. Shepard's achievements were recognized when he received the Distinguished Service Medal from the United States Navy.",1
4398,"Alan Shepard, a United States citizen, who graduated from NWC with an M.A. in 1957, was the Chief of the Astronaut Office in 1963. Shepard was awarded the Distinguished Service Medal by the United States Navy. He was born on November 18th, 1923 in New Hampshire and died in California.",0
4399,"Alan Shepard was an American who was born on November 18, 1923 in New Hampshire, went to school at NWC and graduated with an MA in 1957, was the Chief of the Astronaut Office in 1963, was awarded the Distinguished Service Medal in the United States Navy and died in California.",0
4400,"Alan Shepard, a United States native, who graduated from NWC in 1957 with an M.A., served as Chief of the Astronaut Office in 1963, and was awarded the Distinguished Service Medal by the United States Navy. Shepard was born in New Hampshire on November 18, 1923 and died in California.",0
4401,The graph provides information about the celestial object 1147_Stavropolis. It has an apoapsis of 418476000000.0 and an orbital period of 1249.6. The discoverer of this object is Grigory Neujmin.,1
4402,"The apoapsis of 1147 Stavropolis is 418476000000.0. Its orbital period of is 1249.6 days, and it was discovered by Grigory Neujmin.",0
4403,1147 Stavropolis was discovered by Grigory Neujmin. Its apoapsis is 418476000000.0 and the orbital period of the asteroid is 1249.6 days.,0
4404,"1147 Stavropolis, discovered by Grigory Neujmin, has an apoapsis of 418476000000.0 AU and an orbital period of 1249.6.",0
4405,"The University of Burgundy is located in Dijon, a city within the country of France. The campus of the University of Burgundy is situated in Dijon as well, making it easily accessible for students and faculty members. Overall, the University of Burgundy is deeply intertwined with the city of Dijon and with the culture of France as a whole.",1
4406,The campus of the University of Burgundy is located in city of Dijon in France.,0
4407,The University of Burgundy is located in France with its campus in the city of Dijon.,0
4408,The University of Burgundy campus is located in Dijon in France.,0
4409,"""It's Great to be Young"" is a 1956 film that features Cecil Parker in a starring role. The film's writer, Ted Willis, is responsible for crafting the entertaining and engaging story that captivates audiences right from the start. In addition, the editing work done by Max Benedict ensures that the film flows smoothly and keeps the attention of viewers throughout.""",1
4410,Cecil Parker starred in the 1956 movie It's Great to Be Young which was written by Ted Willis and edited by Max Benedict.,0
4411,"The 1956 film 'It's great to Be Young' was written by Ted Willis, and edited by Max Benedict. The film stars Cecil Parker.",0
4412,"“It’s great to be young”, a 1956 film starring Cecil Parker was written by Ted Willis and edited by Max Benedict.",0
4413,"The movie Super_Capers had two important contributors, including its distributor Lionsgate and director Ray_Griggs. The movie had a runtime of 98 minutes and was also distributed by Roadside_Attractions.",1
4414,"Super Capers, a movie directed by Ray Griggs, was distributed by both Lionsgate and Roadside Attractions and had a 98 minute run time.",0
4415,"""Super Capers"" is a 98 minute film distributed by Lionsgate and Roadside Attractions. It was directed by Ray Griggs.",0
4416,The film Super Capers is directed by Ray Griggs and is 98 minutes long. It’s distributed by Lionsgate and Roadside Attractions.,0
4417,"The Fellowship of the Ring is a novel written by J.R.R. Tolkien, which was released on July 29th, 1954.",1
4418,"The Fellowship of the Ring, which was released on July 29, 1954, was written by J.R.R. Tolkien.",0
4419,"The Fellowship of the Ring, written by J.R.R. Tolkien, was published on July 29, 1954.",0
4420,"The Fellowship of the Ring, written by J.R.R. Tolkien, was released on July 29, 1954.",0
4421,"Nurhan Atasoy was born on January 1st, 1934. She resides in Istanbul and is a citizen of Turkey. Her nationality is Turkish.",1
4422,"Nurhan Atasoy (born January 1, 1934) was a Turkish citizen and national who had a residence in Istanbul.",0
4423,"Born on January 1, 1934, Nurhan Atasoy is Turk and resides in Istanbul.",0
4424,"Nurhan Atasoy a Turkish national, born on 1934-01-01 , has a residence in Istanbul.",0
4425,"According to the graph, the University of Burgundy has a staff count of 2900 and a total of 27400 students.",1
4426,The University of Burgundy has 2900 staff members and 27400 students.,0
4427,The University of Burgundy has 27400 students and employs 2900 staff members.,0
4428,"The University of Burgundy has 27,400 students and 2900 staff members.",0
4429,"Brandon Carter is known for two key concepts in the world of physics. The first is the Carter constant, which is associated with his name in the scientific community. The second is the No-hair theorem, which he is also known for. Both of these concepts represent significant contributions to our understanding of physics and have helped promote Carter's reputation as a leading expert in the field.",1
4430,Brandon Carter is known for the Carter constant and the No-hair theorem.,0
4431,Brandon Carter is known for the invention of the Carter constant and for proving the no-hair theorem.,0
4432,Brandon Carter is known for the Carter Constant and also for his contributions to the no-hair theorem.,0
4433,"Terence Rattigan, the well-known English writer, is the mind behind the concept of “English Without Tears”. It is said that he was born on January 1st in 1911. His birth date suggests that he was a modern-day writer who contributed to the world of literature and entertainment in the 20th century. Known for his captivating and gripping style of writing, Terence Rattigan continues to be remembered as a celebrated writer who has left an indelible mark on the world of literature.",1
4434,"Terence Rattigan, who authored ""English Without Tears"", was born on 01/01/1911.",0
4435,"""English Without Tears"" was written by Terence Rattigan, who was born on New Years Day of 1911.",0
4436,"Terence Rattigan, born on 1 January 1911, is the writer of screen play 'English Without Tears'.",0
4437,"Trane had an operating income of $875,400,000.",1
4438,"The operating income of Trane is $875,400,000.",0
4439,Trane has an operating income of 875.4 million USD.,0
4440,"Trane has an operating income of $875,400,000.",0
4441,"The album ""Nord"" by Year of No Light was released on September 6th, 2006 under the record label E-Vinyl. The runtime of the album is 58.41 minutes. ""Nord"" was preceded by the album ""Demo 2004"" by Year of No Light.",1
4442,"The Year of No Light album Nord was released on the date 2006-09-06 which runs 58.41 minutes, whose record is labelled by E-Vinyl. It was preceded by Year of No Light's album Demo 2004.",0
4443,"The Year of No Light's album, Demo 2004, was released prior to the June, 6, 2006, release date of the band's album, Nord. An E-Vinyl record label production, the Year of No Light album, Nord, is 58.41 minutes long.",0
4444,"Brandon Carter is a well-known scientist who is primarily recognized for his contribution to the field of physics. Specifically, he is known for his work on the Carter constant, which is a fundamental physical constant that plays a crucial role in the study of black holes.

The Carter constant is a quantity that is used to describe the properties of a rotating black hole. It is related to the angular momentum and the mass of the black hole, and helps to define the shape of the event horizon, which is the boundary that separates the region around a black hole from the rest of the universe.

Carter's work on the Carter constant was groundbreaking because it provided a new way to describe the properties of black holes, which were previously thought to be completely unobservable. His contributions to the field of physics have had a lasting impact, and his work continues to be studied and built upon by scientists around the world.",1
4445,Brandon Carter is known for the Carter constant.,0
4446,Brandon Carter is known for the Carter Constant.,0
4447,Brandon Carter is known for the invention of the Carter constant.,0
4448,"The graph shows the certification of ""Imagine,"" a John Lennon song, by FIMI. As per the data, ""Imagine"" has been certified by FIMI for its popularity and has achieved a certain level of success. The graph reveals that the song has received a significant number of streams or sales, leading to its certification. Overall, ""Imagine"" has become a widely recognized and admired song by fans all over the world.",1
4449,The song Imagine by John Lennon earned the FIMI certification.,0
4450,"John Lennon's ""Imagine"" has a FIMI certification.",0
4451,The John Lennon song Imagine is certified by FIMI.,0
4452,"The graph displays the relationship between ""The Velvet Underground,"" ""former band member,"" and ""Lou Reed."" Specifically, it highlights the fact that Lou Reed used to be a member of ""The Velvet Underground."" This information can be inferred from the use of the term ""former band member"" in relation to ""Lou Reed,"" who is specifically mentioned in the graph. 

Overall, the graph likely represents a historical or biographical overview of ""The Velvet Underground"" and its members, specifically focusing on the role of Lou Reed within the band. It may be used to help contextualize the group's music or to provide insight into their creative process and dynamics.",1
4453,Lou Reed is a former band member of the Velvet Underground.,0
4454,Lou Reed is a former member of the band The Velvet Underground.,0
4455,"The album ""Nord"" by Year of No Light is followed by their live album ""Live at Roadburn 2008."" The producer of ""Nord"" is also Year of No Light. ""Live at Roadburn 2008"" is followed by ""Karysun/Year of No Light"" and was produced at the Roadburn Festival.",1
4456,The Year of No Light album Live at Roadburn 2008 was preceded by the album Nord (produced by Year of No Light ) and followed by the album Karysun / Year of No Light. It was produced by Roadburn Festival.,0
4457,"The album Nord from The Year of No Light was produced by the band then they followed it up with Live at Roadburn 2008 and after that ""Karysun/Year of No Light"" EP which was produced by Roadburn Festival.",0
4458,"Nord was produced by Year of No Light. The band followed Nord with Live at Roadburn 2008, which was produced by the Roadburn festival. Year of No Light's next album was Karysun / Year of No Light.",0
4459,"According to the graph, Nurhan Atasoy resides in Istanbul, Turkey. The leaders of Turkey are Recep Tayyip Erdogan and Binali Yildirim. Additionally, Nurhan Atasoy's residence is in Turkey.",1
4460,Nurhan Atasoy resides in Istanbul in Turkey. Leaders like Recep Tayyip Erdoğan and Binali Yıldırım are from Turkey.,0
4461,"Nurhan Atasoy resides in Istanbul, Turkey, a country where Recep Tayyip Erdogan is one of the leaders along with Binali Yildirim.",0
4462,"Nurhan Atasoy currently resides in Turkey but has a residence in Istanbul. The current leader of Turkey is Binali Yildirim but Recep Tayyip Erdogan has also been a leader of Turkey, too.",0
4463,"Bedford Aerodrome is a location that serves the city of Bedford. The aerodrome is situated at an elevation of 83.2104 meters above the sea level. The runway at Bedford Aerodrome is 1095 meters in length and is known as ""08/26"".",1
4464,"Bedford Aerodrome has served the Bedford Autodrome and is 83.2 meters above sea level, has a runway named ""08/26"" with length at the Bedford Aerodrome is 1095.",0
4465,Bedford Aerodrome serving Bedford Autodrome is at an elevation of 83.2104 above sea level and has runway called 08/26 with its length as 1095.0.,0
4466,The Bedford Aerodrome serving Bedford Autodrome has a runway named 08/26 with the length of 1095. It is elevated 83.2104 meters above the sea level.,0
4467,"Bedford Aerodrome, located in Thurleigh, serves the city of Bedford Autodrome. The operating organisation is MotorSport Vision, and the airport's icaoLocationIdentifier is EGBF. The runway name is ""08/26"" and has a length of 1095.0.",1
4468,"The Bedford Aerodrome has an operating organization that is called the MotorSport Vision. It is located in Thurleigh. Its runway is named as ""08/26"" and its length is 1095. The ICAO location identifier is EGBF, and this aerodrome serves the Bedford Autodrome.",0
4469,"The Bedford Aerodrome in Thurleigh serving the Bedford Autodrome, operated by MotorSport Vision, has a runway named 08/26 that has the runway length of 1095. The ICAO location identifier for the Bedford Aerodrome is EGBF.",0
4470,"Bedford Aerodrome is located in Thurleigh. This airport serves the Bedford Autodrome and is operated by MotorSport Vision. The runway, called 08/26, is 1095 meters long. The ICAO location identifier for Bedford Aerodrome is EGBF.",0
4471,"The University of Burgundy is located in the city of Dijon with a postal code of 21000. The university has a significant undergraduate student population of approximately 16,800 students, supported by a staff of 2,900 individuals.",1
4472,"The University of Burgundy, located in the city of Dijon (postal code 21000), has 16,800 undergraduate students and 2,900 staff members.",0
4473,"16800 undergraduate students and 2900 staff members call the University of Burgundy home. The university, located in Dijon, has the postal code 21000.",0
4474,"The University of Burgundy, which has 16800 undergraduate students and 2900 staff members, is located in Dijon whose postal code is 21000.",0
4475,"Amund Bjørklund is the writer behind the Train song ""Mermaid"". The graph shows a clear relationship between the artist and the writer, with Bjørklund being the key contributor to the creation of the song. Without his input, the song would not have come to fruition. It is clear that Bjørklund has a talent for songwriting and has contributed greatly to the music industry. His work on ""Mermaid"" showcases his ability to craft lyrics that resonate with listeners and contribute to the overall success of a song.",1
4476,The Train song Mermaid was written by Amund Bjorklund.,0
4477,The Train song Mermaid was written by Amund Bjørklund.,0
4478,"The Train song, Mermaid, was written by Amund Bjørklund.",0
4479,"Lady Anne Monson was born in Darlington on January 1st, 1726.",1
4480,"Lady Anne Monson was born in Darlington on January 1st, 1726.",0
4481,"Lady Anne Monson was born in Darlington on January 1st,1726.",0
4482,"Lady Anne Monson was born in Darlington on January 1, 1726.",0
4483,"The graph shows that the leaderTitle in La Crosse, Wisconsin is Mayor.",1
4484,"La Crosse, Wisconsin is governed by a mayor.",0
4485,"The leader of La Crosse, Wisconsin is a Mayor.",0
4486,The leader in La Crosse is a mayor.,0
4487,Mayor is the title of the leader of La Crosse in Wisconsin.,0
4488,"The Acharya Institute of Technology is located in Soldevanahalli, Bangalore – 560090. The campus is affiliated with Visvesvaraya Technological University and is situated in the city of Bangalore. The president of the institute, B.M. Reddy, is responsible for overseeing the operations and administration of the institute.",1
4489,"Located in Bangalore, the Acharya Institute of Technology is affiliated with the Visvesvaraya Technological University. B. M. Reddy is the President of Acharya Institute of Technology. Its campus is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.",0
4490,"The Acharya Institute of Technology campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090 and it is affiliated to Visvesvaraya Technological University and its president is B.M. Reddy.",0
4491,"The campus address for the Acharya Institute of Technology is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090 and its president is B.M. Reddy and it is affiliated with Visvesvaraya Technological University.",0
4492,"Alan Shepard was born in New Hampshire, and later retired on August 1, 1974. He ultimately passed away in California.",1
4493,"Alan Shepard was born in New Hampshire, retired in August 1st,1974 and he died in California.",0
4494,"Alan Shepard's birth place was New Hampshire. He retired on the 1st of August 1974, and he died in California.",0
4495,"New Hampshire native Alan Shepard died in California after retiring on August 1, 1974.",0
4496,"In 1983, the British Broadcasting Corporation (BBC) aired a new animated series called Bananaman. The show was broadcasted from the iconic Broadcasting House in the heart of the city. Bananaman quickly became a popular cartoon character among children and adults alike. The first episode of Bananaman aired on October 3, 1983, and it was a hit right from the start. Thanks to the BBC, the world was introduced to this quirky superhero who would forever be a beloved part of British pop culture.",1
4497,"The BBC, which is based at Broadcasting House in London, first broadcast Bananaman on 10/03/1983.",0
4498,The BBC are located at Broadcasting House in London. They broadcast Bananaman which was shown for the first time on 03/10/1983.,0
4499,"Bananaman was first shown on the BBC, which is based at Broadcasting House, on the 3rd of October, 1983.",0
4500,The movie McVeagh of the South Seas has an imdbId of 0004319. It stars Harry Carey (actor born 1878) and was written and produced by him as well. The Progressive Motion Picture Company was the production company behind the film.,1
4501,"Harry Carey wrote and acted in the movie, McVeagh of the South Seas. He was born in 1878. The ID of the movie in the IMDb is under 0004319 and it’s produced by Progressive Motion Picture Company.",0
4502,"Harry Carey was born in 1878 and starred in the movie, McVeagh of the South Seas. He wrote it as well and according to IMDb its ID is 0004319. The movie was produced by Progressive Motion Picture Company.",0
4503,McVeagh of the South Seas is in the IMDb under the Id 0004319. The film stars the director Harry Carey who is a main protagonist. He was born in 1878 and the movie itself became distributed under Progressive Motion Picture Company.,0
4504,"The graph shows the relationship between various elements in the realm of music. The first node, labeled 'H', represents the genre of Black Metal. The next node, labeled 'R', represents the fusion genre of music. The final node, labeled 'T', represents the Death Metal genre.

The graph further demonstrates a relationship between Aaron Turner and Black Metal. The node labeled 'H' again represents Black Metal, while the 'R' node represents the genre label, indicating that Aaron Turner's music can be classified as Black Metal. Finally, the third node, labeled 'T', represents the band Old Man Gloom, which is associated with Aaron Turner.

Overall, the graph shows different elements and connections in the music industry, highlighting the relationship between different genres and artists. It helps to understand the various connections and associations in the music industry.",1
4505,Death metal is a musical fusion of black metal which itself is a genre of Aaron Turner's music. Aaron Turner played for Old Man Gloom.,0
4506,Aaron Turner is a black metal musician who played for Old Man Gloom. Death metal is a musical fusion of black metal.,0
4507,Aaron Turner a Black metal musician played for Old Man Gloom. Death metal is a musical fusion of black metal.,0
4508,"Abraham A. Ribicoff was married to Casey Ribicoff. He was born in the United States, and passed away in New York City.",1
4509,Abraham A. Ribicoff was born in the USA and was married to Casey Ribicoff. He died in New York City.,0
4510,"Abraham A Ribicoff whose wife is Casey Ribicoff, was born in the the United States and died in New York City.",0
4511,"Abraham A. Ribicoff (birth place: United States) died in New York City, and he was Casey Ribicoff's spouse.",0
4512,"The 11th Mississippi Infantry Monument was established in 2000 and is located in Adams County, Pennsylvania. The monument marks the location of the 11th Mississippi Infantry during the Civil War battle of Gettysburg. The monument is considered a contributing property in the area and is part of the historical significance of the municipality of Gettysburg. Adams County, Pennsylvania is situated to the west of Franklin County, Pennsylvania, and to the southeast of Carroll County, Maryland. The state where the monument is located is Pennsylvania.",1
4513,"The 11th Mississippi Infantry Monument was established in 2000 and categorized as a contributing Property. It is placed in the municipality of Gettysburg, Adams County, Pennsylvania. To the west of Adams County, Pennsylvania, is Franklin County, Pennsylvania, and it has Carroll County, Maryland to its southeast.",0
4514,"The 11th Mississippi Infantry Monument, a Contributing Property, (established in 2000) is in the municipality of Gettysburg in the Adams County of Pennsylvania that is to the East of Franklin County. Carroll County, Maryland lies to the southeast of Adams County, Pennsylvania.",0
4515,"Erected in 2000, the 11th Mississippi Infantry Monument is located in the municipality of Gettysburg in Adams County, Pennsylvania. Franklin County lies to the west of this contributing property, with Carroll County, Maryland to the southeast.",0
4516,"Wharton Tiers was born on January 1, 1953, according to the graphical data provided.",1
4517,"Wharton Tiers was born on January 1, 1953.",0
4518,"Wharton Tiers was born on January the 1st, 1953.",0
4519,"The graph shows some information about Aleksandr Prudnikov, a football player. He is currently playing for FC Amkar Perm, but he used to play for FC Terek Grozny, as shown in the graph. His height is 185.0 centimetres, and he started his football career in the youth club FC Spartak Moscow. Also, FC Terek Grozny is based in Grozny, where their home ground is located.",1
4520,"Aleksandr Prudnikov, height 185 cm., a member of the youth side of FC Spartak Moscow, and who plays for FC Amkar Perm is in the FC Terek Grozny club based at Grozny.",0
4521,"Aleksandr Prudnikov is 185.0 cm tall. He currently plays for FC Amkar Perm and previously played for FC Terek Grozny which is located in Grozny, as well as youth football for FC Spartak Moscow.",0
4522,"185 cm tall Aleksandr Prudnikov currently plays for FC Amkar Perm. Before he played for FC Terek Grozny, based in Grozny. In his youth he played for FC Spartak Moscow's youth team.",0
4523,"The University of Burgundy, located in the city of Dijon in France, has a total of 27,400 students. Among these, 9,400 are postgraduate students. The campus of the University of Burgundy is also located in Dijon.",1
4524,"The University of Burgundy has 27400 students, of which 9400 are postgraduates. The University is located in Dijon, France, and is a campus university.",0
4525,"The University of Burgundy in Dijon, France has 27400 students and 9400 of them are postgraduate students.",0
4526,"Olga Bondareva has expertise in both Economics and Mathematics, as indicated by the two bars on the graph. She is a professional in both fields and likely has extensive knowledge and experience in each. It is impressive to have qualifications in such important and complex fields, and Olga Bondareva is likely highly respected and sought after for her skills and knowledge in both areas. Overall, the graph shows that Olga Bondareva is a highly accomplished individual with a diverse range of skills and knowledge.",1
4527,Olga Bondareva currently works in the Field of Economics and also works in the field of Mathematics.,0
4528,Olga Bondareva is an economist and one of the known professionals in the field of Mathematics.,0
4529,Olga Bondareva’s professional field is mathematics and Economics.,0
4530,"""It's Great to Be Young"" is a 1956 film directed by Cyril Frankel and starring John Mills. The film features cinematography by Gilbert Taylor and a score by composer Louis Levy. Running for a total of 94 minutes, the film grossed 282,838.0 at the box office.",1
4531,"The film ""It's Great to Be Young"" starring John Mills was released in 1956. It was directed by Cyril Frankel and music was composed by Louis Levy. Cinematography is taken care by Gilbert Taylor, and duration of the film is 94 minutes. The film collected 282,838 pounds.",0
4532,"Cyril Frankel directed the 1956 film It's Great to Be Young starring John Mills. Louis Levy composed music for this 94 minute movie which had Gilbert Taylor as its cinematographer and costed £282,838.",0
4533,"It’s Great to Be Young is a 1956 film starring John Mills and directed by Cyril Frankel. It lasts 94 minutes, and it grossed £282,838. The film’s cinematographer was Gilbert Taylor, and music was written by Louis Levy.",0
4534,Alan B. Miller Hall is a building that is currently occupied by the Mason School of Business. The College of William & Mary is the proud owner of this building.,1
4535,The College of WIlliam and Mary is the current owner of Alan B. Miller Hall and the Mason School of Business is the current tenants.,0
4536,"The Mason School Of Business are the current tenants of Alan B Miller Hall, and the college of William and Mary is its owner.",0
4537,The graph shows that Bananaman was created by Steve Bright and was broadcasted by the BBC. The cartoon series starred Tim Brooke-Taylor.,1
4538,"Bananaman, which was created by Steve Bright, is broadcast on BBC and starred Tim Brooke-Taylor.",0
4539,Bananaman is the TV series starring Tim Brooke-Taylor. It was shown on the BBC and was created by Steve Bright.,0
4540,Bananaman broadcasted in BBC was starred by Tim Brooke-Taylor and was created by Steve Bright.,0
4541,"The album ""Turn Me On"" was produced by The Honeymoon Killers, according to the graph. This album was followed by ""Take It Off!"" and then by the EP ""'Til Death Do Us Part"".",1
4542,"The American band, the Honeymoon Killers, self-produced its album called Turn Me On followed by the Take it Off album where The extended play song, 'Til Death Do Us Part came after Take It Off!",0
4543,"The album Take It Off was followed by the EP titled 'Til Death Do Us Part and preceded by Turn Me On, produced by the Honeymoon Killers.",0
4544,"The graph shows information relating to Bedford Aerodrome, with the icaoLocationIdentifier being EGBF.",1
4545,The ICAO location identifier for Bedford Aerodrome is EGBF.,0
4546,Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF.,0
4547,The ICAO location identifier for the Bedford Aerodrome is EGBF.,0
4548,"The graph shows that the city of Karlsruhe is led by an Oberbürgermeister, who holds the leaderTitle. As the highest-ranking official in the city, the Oberbürgermeister is responsible for overseeing the administration and management of Karlsruhe. They work to improve the lives of the city's residents by promoting economic development, fostering local culture and education, and ensuring that the city runs smoothly and efficiently. The Oberbürgermeister plays a key role in shaping the future direction of Karlsruhe and is dedicated to making the city a wonderful place to live, work, and visit.",1
4549,Karlsruhe's leader is Oberbürgermeister.,0
4550,The leader of Karlsruhe is called the Oberbürgermeister.,0
4551,"The graph shows that the 1956 film ""It's Great to Be Young"" was directed by Cyril Frankel. Cyril Frankel is also listed in the graph as a television director.",1
4552,"Cyril Frankel, a television director, directed the 1956 movie It's Great to Be Young.",0
4553,The television director Cyril Frankel directed the 1956 film It’s Great to Be Young.,0
4554,"The movie It's Great to Be Young was directed by Cyril Frankel, who is a television director.",0
4555,"Alan Shepard, a famous American astronaut, was born on November 18, 1923, in New Hampshire. He was selected to work for NASA in 1959 and went on to become one of the most prominent astronauts in history. Shepard passed away in California at an unspecified time.",1
4556,"Alan Shepard was born on November 18th, 1923 in New Hampshire. He was selected by NASA in 1959 and died in California.",0
4557,"Alan Shepard (born in New Hampshire on 18, November, 1923) was selected by NASA in 1959 and died in California.",0
4558,"Ciudad Ayala is a town located in the Morelos region of Mexico. With a population density of 1604.0, it is a relatively densely-populated area. The town is led by a person with the title of Governator, and it is considered a part of the Morelos region. Overall, Ciudad Ayala is a significant town located in Mexico.",1
4559,Ciudad Ayala (located in the country of Mexico) has a population density of 1604.0. It is part of Morelos and its leader is called the Governator.,0
4560,Ciudad Ayala is a part of Morelos in the country of Mexico. The population density of Ciudad Ayala is 1604.0 and the leader is called the governator.,0
4561,Ciudad Ayala is a city in Mexico with a population density of 1604. It's part of Morelos and its leader is called the Governator.,0
4562,FC Terek Grozny is a football club located in the city of Grozny. The current club of Aleksandr Prudnikov is FC Amkar Perm. FC Amkar Perm is managed by Gadzhi Gadzhiyev. Prudnikov's former club is FC Terek Grozny. Prudnikov's height is 185.0 centimetres.,1
4563,Aleksandr Prudnikov who is 185.0 (centimetres) tall currently plays for FC Amkar Perm managed by Gadzhi Gadzhiyev. He played at FC Terek Grozny's ground in Grozny.,0
4564,"Aleksandr Prudnikov is currently 185 cm tall, and plays for FC Amkar Perm which is based at Grozny. He is also on the FC Terek Grozny club which is managed by Gadzhi Gadzhiyev.",0
4565,"Aleksandr Prudnikov, based at Grozny, who 185 cm tall, plays for FC Terek Grozny is part of the FC Amkar Perm, where Gadzhi Gadzhiyev is a manager.",0
4566,The Mermaid (Train song) belongs to the Reggae genre and it was followed by Imagine (John Lennon song).,1
4567,"The Train song “Mermaid”, which is an example of the reggae genre, was followed by the band’s cover of “Imagine” by John Lennon.",0
4568,"The song Mermaid by Train a reggae genre, was followed by the release of Imagine by John Lennon performed by Train.",0
4569,"The Train song Mermaid, which is written in the reggae music genre, is followed by the song Imagine by John Lennon.",0
4570,"Liselotte Grschebina was born on May 2, 1908. She received training at the School of Applied Arts in Stuttgart. Sadly, she passed away on June 14, 1994.",1
4571,"Liselotte Grschebina, who was born on May 2nd, 1908 and died on June 14th, 1994, studied at the School of Applied Arts in Stuttgart.",0
4572,"Liselotte Grschebina lived from May 2nd, 1908 to June 14th, 1994. Grschebina attended the school of Applied Arts in Stuttgart.",0
4573,"The album ""Nord"" by Year of No Light was preceded by their demo album from 2004. The runtime of ""Nord"" is 58.41 minutes.",1
