,text,label
5850,"Alan B. Miller Hall, located at 101 Ukrop Way in Virginia and designed by Robert A.M. Stern with a project start date of March 30, 2007, is currently occupied by the Mason School of Business and owned by the College of William and Mary (chancellor: Robert Gates).",0
5851,Justin Whalin was born in San Francisco.,1
5852,Justin Whalin was born in San Francisco.,0
5853,Justin Whalin is born in San Francisco.,0
5854,"The song ""Mermaid"" by Train is a musical band production, released under Columbia Records. With a runtime of 3.16, this upbeat and catchy song has also been produced by Sony Music Entertainment.",1
5855,Mermaid is a song released on the record label Columbia Records and previously under Sony Music Entertainment. Train is the band that created the 3 minutes and 16 seconds long song.,0
5856,"The song Mermaid, on Columbia records, under the Sony Music Entertainment record label, was written by the band Train and has a total runtime of three minutes and sixteen seconds.",0
5857,The song Mermaid by the musical band Train was released under the record labels Columbia Records and Sony Music Entertainment. The song has a total runtime of 3.16 minutes.,0
5858,"The University of Burgundy, located in the city of Dijon in France, has a staff of 2900 and a total of 27400 students. Of these students, 16800 are undergraduates, 9400 are postgraduates, and 1299 are doctoral students.",1
5859,"The University of Burgundy in Dijon, France has 2900 staff members that educates 16800 undergraduate students and 9400 postgraduate students. The university also has 1299 students enrolled in the doctoral program. 27400 students in total are enrolled at the University of Burgundy.",0
5860,"The University of Burgundy in Dijon, France has 2900 staff members that educate 16800 undergraduate students, 1299 doctoral students, and 9400 postgraduate students, a total of 27400 student combined.",0
5861,"The University of Burgundy, located in Dijon, France, has a staff totaling 2,900 members. The University has 27,400 students, including 16,800 undergraduate students, 9,400 post-graduate students, and 1,299 doctoral students.",0
5862,"The graph shows that the University of Burgundy, located in Dijon, has a total of 1299 doctoral students enrolled.",1
5863,The campus of the University of Burgundy is located in Dijon and has 1299 doctoral students.,0
5864,The University of Burgundy campus is located in Dijon and has 1299 doctoral students.,0
5865,The University of Burgundy in Dijon has 1299 doctoral students.,0
5866,"""The Fellowship of the Ring"" is followed by ""The Two Towers"", according to the graph. The author of ""The Fellowship of the Ring"" is J.R.R. Tolkien. ""The Two Towers"" is published by George Allen & Unwin.",1
5867,"The Fellowship of the Ring was written by J.R.R. Tolkien, followed by the sequel, The Two Towers, published by George Allen & Unwin.",0
5868,"J.R.R. Tolkien is the author of The Fellowship of the Ring and The Two Towers, which was published George Allen and Unwin.",0
5869,"The author of The Fellowship of the Ring is J.R.R. Tolkien. It was followed by The Two Towers, published by George Allen & Unwin.",0
5870,"Darinka Dentcheva's citizenship is in the United States, and her birth date is January 1, 1958.",1
5871,"Darinka Dentcheva, born on January 1st,1958, is a US citizen.",0
5872,"Darinka Dentcheva, a United States citizen, was born on January 1, 1958.",0
5873,"Darinka Dentcheva, born January 1, 1958, is a United states Citizen.",0
5874,"The graph displays information about the Year of No Light album ""Nord"" and its relevant details such as artist, genre, and record label. The artist responsible for the album is Year of No Light, while the genre falls under Post-metal. The record label that released the album is Crucial Blast.",1
5875,Nord is a post metal album by Year of No Light and was released by Crucial Blast record label.,0
5876,Crucial Blast record label released Year of No Light's post metal album titled Nord.,0
5877,"Nord is a post-metal album by Year of No Light, released under the record label Crucial Blast.",0
5878,"Year of No Light released a post metal album called Nord, which Crucial Blast record label released.",0
5879,"The post-metal genre album Nord, by the group Year of No Light, was released on the Crucial Blast label.",0
5880,"Lady Anne Monson was a resident of India and was married to George Monson. Unfortunately, Lady Anne Monson passed away on February 18th, 1776.",1
5881,"Before her death on February 18, 1776, Lady Anne Monson was a resident of India married to George Monson.",0
5882,"Lady Anne Monson (died on February 18th, 1776) was the spouse of George Monson and resided in India for most of her life.",0
5883,"Lady Anne Monson resided in India with her husband George before her death on February 2, 1776.",0
5884,"The album ""Turn Me On"" is shown on the graph as being preceded by the album ""Let It Breed"". Additionally, the runtime of ""Turn Me On"" is indicated as being 35.1.",1
5885,"The album Turn Me On, which has a runtime of 35.1 minutes, is preceded by the album Let It Breed.",0
5886,The 35 minutes 10 seconds album Turn Me On was preceded by the album Let It Breed.,0
5887,"The album Turn Me On, which has a runtime of 35.1 minutes, was preceded by the album Let It Breed.",0
5888,The graph indicates that the leaderTitle in Morelos is that of Governor.,1
5889,One of the leaders of the state of Morelos is the Governor.,0
5890,Morelos is led by the Governor.,0
5891,The title of the leader of Morelos is Governor.,0
5892,"Piotr Hallmann was born in Gdynia, Poland. Gdynia is the birthplace of Piotr Hallmann, and it is known for its leadership as the Mayor of the city.",1
5893,"Piotr Hallmann was born in Gdynia, Poland which is led by the mayor.",0
5894,"Piotr Hallmann was born in Gdynia, Poland, which has a mayor as one of its leaders.",0
5895,"Piotr Hallmann was born in Gdynia, Poland which is under the leadership of mayor.",0
5896,"The graph shows that Bionico is closely associated with both course and dessert. Additionally, it can be seen that Bionico has a strong regional tie to Jalisco.",1
5897,Bionico is a dish served for dessert in the Jalisco region.,0
5898,Bionico is a dessert found in the region of Jalisco.,0
5899,"The dessert, Bionico, is found in the region of Jalisco.",0
5900,"Aaron Turner, an American musician, is associated with the post-metal genre and is known for his skilled use of the electric guitar. He was active in the music industry starting from 1995, and has played with several bands and musical artists throughout his career. One of the bands he is associated with is Lotus Eaters. Despite his versatile skills, Aaron Turner has primarily contributed to the post-metal genre and has been a key figure in shaping its sound over the years.",1
5901,"Aaron Turner is a post metal musician from the U.S. who plays the electric guitar, started performing in 1995 and is in the Lotus Eaters band.",0
5902,Aaron Turner is an American post-metal musician who has played electric guitar with the band Lotus Eaters. He started performing in 1995.,0
5903,"Aaron Turner was a post-metal singer who plays the electric guitar, was born in the United States, started performing in 1995, and is a musician in the Lotus Eaters band.",0
5904,"Hypermarcas is a Brazilian corporation, with its headquarters located in São Paulo. It operates as a diversified holding company and has a number of subsidiaries, including Mantecorp. In the year 2020, Hypermarcas reported a net income of 108.6 million dollars. The corporation has a large workforce, with 10,252 employees distributed among its various business units.",1
5905,"Hypermarcas is located in Sao Paulo Brazil, and employs 10,252 people. They are an S.A. corporation, and own the subsidiary of Mantecorp. They had a net income of $108,600,000.",0
5906,"Hypermarcas, a type of S.A corporation, is located in Sao Paulo, Brazil. It employs 10252 people, has a net income of 108,600,000, and has a subsidiary called Mantecorp.",0
5907,"Hypermarcas S.A. (a Brazilian company located in São Paulo) is a 10252 employee enterprise with net income of 108,600,000. The company has a subsidiary Mantecorp.",0
5908,"John Mills starred in the 1956 film ""It's Great to Be Young,"" alongside Cecil Parker. He was married to Aileen Raymond, and later to Mary Hayley Bell.",1
5909,It's Great to be Young is a 1956 film starring Cecil Parker and John Mills. Mills was married to Aileen Raymond and Mary Hayley Bell.,0
5910,It's Great to be Young is a film starring John Mills and Cecil Parker that was released in 1956. Mills was married to Mary Hayley Bell and Aileen Raymond.,0
5911,John Mills and Cecil Parker star in the movie It's Great to Be Young. Mills was married to Mary Hayley Bell and Aileen Raymond.,0
5912,"Liselotte Grschebina was born on May 2nd, 1908. She was from Israel and received her training at the School of Applied Arts in Stuttgart.",1
5913,"Liselotte Grschebina, an Israeli national born on May 2nd, 1908, studied at the School of Applied Arts in Stuttgart.",0
5914,"Liselotte Grschebina was born on May 2nd, 1908 and attended the school of Applied Arts in Stuttgart. She is of Israeli nationality.",0
5915,"Liselotte Grschebina, whose nationality was Israeli, was born on May 2nd, 1908. Grschebina attended the school of Applied Arts in Stuttgart.",0
5916,"The 11th Mississippi Infantry Monument is a contributing property located in Adams County, Pennsylvania in the municipality of Gettysburg. This monument commemorates the bravery and sacrifice of the 11th Mississippi Infantry during the Civil War. To the north of Adams County, Pennsylvania lies Cumberland County, Pennsylvania.",1
5917,"Pennsylvania's Cumberland County is to the north of Adams County, where the 11th Mississippi Infantry Monument is located in the municipality of Gettysburg in Pennsylvania. The 11th Mississippi Infantry Monument is categorised as a contributing property.",0
5918,"The 11th Mississippi Infantry Monument is placed in the municipality of Gettysburg in Pennsylvania, in Adams County and it is categorized as a Contributing Property. North of Adams County is Cumberland county, Pennsylvania.",0
5919,"11th Mississippi Infantry Monument's location is in Adams County, Pennsylvania in the municipality of Gettysburg, Pennsylvania. The 11th Mississippi Infantry Monument falls under the category of contributing property and Adams County has Cumberland County, Pennsylvania to its north.",0
5920,"The album ""Turn Me On"" is attributed to the artist The Honeymoon Killers. Musically, the album reflects the punk blues genre.",1
5921,The genre of the Honeymoon Killers' album Turn Me On is punk blues.,0
5922,The punk blues band The Honeymoon Killers made the album Turn Me On.,0
5923,"The album Turn Me On, a punk blues album, is by the American band The Honeymoon Killers.",0
5924,"Brandon Carter, a prominent figure in the field of General Relativity, was born on January 1st, 1942. He was mentored by Dennis William Sciama, who guided him during his doctoral studies. Carter's contributions to the field have been significant, earning him a place among the most renowned physicists of his time.",1
5925,"Physicist Brandon Carter, born January 1st, 1942, is a professional in the field of General Relativity. His doctoral advisor was Dennis William Sciama.",0
5926,"Brandon Carter, a professional in the field of general relativity who learned from Dennis William Sciama, was born on January 1st, 1942.",0
5927,"Brandon Carter (born on January 1st 1942) was advised by Dennis William Sciama for his doctorate in General Relativity, Carter's professional field.",0
5928,"The graph shows that ""Expect a Miracle"" is a compilation album produced by Brian Kelly, a composer, and pianist. The runtime of the album is 54.56, and it features a collection of tracks. Fans of Brian Kelly can expect a masterpiece from this album as it is expected to be a fusion of different music genres. The name of the album ""Expect a Miracle"" suggests that it will be a game-changer, and listeners should expect something unique and uplifting. With Brian Kelly at the helm of production, it is almost certain that the album will exceed expectations and become a classic.",1
5929,"The compilation album Expect a Miracle, which was produced by Brian Kelly, has a runtime of 54:56.",0
5930,Expect a Miracle is a compilation album produced by Brian Kelly with a runtime of 54.56 minutes.,0
5931,"Expect a Miracle, produced by Brian Kelly, is a compilation album with a runtime of 54.56.",0
5932,"The 1956 film ""It's Great to Be Young"" featured the talented cinematography of Gilbert Taylor. The movie had a runtime of 94 minutes, directed by Cyril Frankel. The music composer for the film was Louis Levy, and it starred Cecil Parker in a leading role. Overall, ""It's Great to Be Young"" was a well-crafted film that showcased the talents of its cast and crew.",1
5933,"In the film It's Great to Be Young, which was filmed in 1956 and lasted 94 minutes, Cyril Frankel was the director, Gilbert Taylor was the cinematographer. The film music composer was Louis Levy, and the main role was portrayed by Cecil Parker.",0
5934,"It's Great to Be Young (included in Gilbert Taylor's cinematography) debuted in 1956, was directed by Cyril Frankel. Cecil Parker starred in the 94 minute movie musically composed by Louis Levy.",0
5935,"The 1956 film ""It's Great to be Young"" lasted for 94 minutes and starred Cecil Parker. The director was Cyril Frankel and the cinematographer was Gilbert Taylor. The film music was composed by Louis Levy.",0
5936,"The 1956 film ""It's Great to Be Young"" featured an incredible composition by music composer Louis Levy. The editing of the film was expertly handled by Max Benedict, ensuring a seamless and enjoyable viewing experience. Additionally, the breathtaking cinematography was captured by Gilbert Taylor, adding to the overall excellence of the film. It's clear that the talent behind this movie was top-notch, and their contributions made it a true masterpiece.",1
5937,Louis Levy is the music composer of It's Great to Be Young (1956 film) in Gilbert Taylor's cinematography whereas Max Benedict its editor.,0
5938,"The film ""It's Great to Be Young"" was composed by Louis Levy and edited by Max Benedict. The cinematographer is Gilbert Taylor.",0
5939,"The film ""It's Great to Be Young"" was edited by Max Benedict, contained music composed by Louis Levy, and featured Gilbert Taylor as the cinematographer.",0
5940,"Aleksandr Prudnikov is a professional footballer who currently plays for the club FC Amkar Perm. He stands at a height of 185.0 centimetres and was born on February 24, 1989. Prudnikov began his youth career at FC Spartak Moscow before joining his current club.",1
5941,"Aleksandr Prudnikov who was born on 24th February 1989 and stands at 185.0 (centimetres) tall, played youth football at FC Spartak Moscow and currently plays for FC Amkar Perm football club.",0
5942,"Aleksandr Prudnikov plays for FC Amkar Perm and is a member of the youth side of FC Spartak Moscow. He is 185 cm. tall and was born on February 24th, 1989.",0
5943,"Aleksandr Prudnikov, born 1989-02-24, is 185 cm tall. He played for FC Spartak Moscow's youth team but now plays for FC Amkar Perm.",0
5944,"The graph above is about Mexico and a popular dessert called Bionico. Mexico is known for its currency, the Mexican peso, and its people, who are called Mexicans. Bionico is a dessert that originated in the region of Guadalajara and is made with ingredients such as granola. Even the leader of Mexico, Silvano Aureoles Conejo, may enjoy this delicious treat!",1
5945,"Bionico is a dessert that requires granola as an ingredient and is found in Guadalajara, Mexico, which is led by Silvano Aureoles Conejo. It can be purchased by Mexicans, people living in Mexico, with their local currency called the peso.",0
5946,"The currency of Mexico, where the local people are called Mexicans, is the peso and the name of the leader of Mexico is Silvano Aureoles Conejo. Bionico is a dessert which can be found in Guadalajara there and granola is one of the ingredients of this food.",0
5947,"The currency in Mexico is the Mexican peso and the leader of Mexico is called Silvano Aureoles Conejo. The people who live in Mexico are called Mexicans and a dessert served in the Guadalajara region there is Bionico, which is made using granola.",0
5948,"The graph shows information about the album Bootleg Series Volume 1: The Quine Tapes. The genre of the album is rock music, as indicated by the property ""genre"". Also, the record label that released the album is Polydor Records, as indicated by the property ""recordLabel"".",1
5949,"Polydor Records released the rock album, The Bootleg Series Volume I: The Quine Tapes.",0
5950,Bootleg Series Volume I: The Quine Tapes was recorded in the rock genre by Polydor Records.,0
5951,"Recorded under the Polydor Records record label, the album Bootleg Series Volume 1: the Quine Tapes fits into the Rock music genre.",0
5952,"The Bedford Aerodrome is operated by MotorSport Vision. Its ICAO location identifier is EGBF and its elevation above sea level is 83.2104 meters. The runway name is ""08/26"" and the runway surface type is concrete.",1
5953,MotorSport Vision is the operating organisation for Bedford Aerodrome which has a runway surface made out of concrete. Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF and it is 83.2104 above sea level. The aerodrome has a runway called 08/26.,0
5954,"The Bedford Aerodrome, operated by the MotorSport Vision, is located 83.2 meters above sea level at ICAO location identifier EGBF. It has a concrete runway named ""08/26"".",0
5955,"MotorSport Vision operates the Bedford Aerodrome, whose ICAO location identifier is EGBF. It is also known for a runway called 08/26, and it has a runway surface made of concrete with the elevation above sea level of 82.2104.",0
5956,"According to the graph, David Sainsbury, Baron Sainsbury of Turville, holds the role of chancellor at the University of Cambridge. This suggests that he is the head of the university and holds a significant amount of leadership responsibility. David Sainsbury is renowned for his accomplishments in the realm of science and politics, and his appointment as the chancellor of the University of Cambridge is a reflection of his expertise and experience in these domains. It is likely that David Sainsbury, in his role as chancellor, plays a crucial role in shaping the future of the university and ensuring its continued success.",1
5957,"The chancellor of the University of Cambridge is David Sainsbury, Baron Sainsbury of Turville.",0
5958,"A chancellor of the University of Cambridge is David Sainsbury, who is also known as Baron Sainsbury of Turville.",0
5959,"David Sainsbury, also known as the Baron Sainsbury of Turville, is the chancellor of the University of Cambridge.",0
5960,"""The Two Towers"" is a novel written by J. R. R. Tolkien.",1
5961,J. R. R. Tolkien wrote The Two Towers.,0
5962,The author of the Two Towers is J.R.R Tolkien.,0
5963,J.R.R.Tolkien wrote The Two Towers.,0
5964,"The popular cartoon character Bananaman was broadcasted by BBC and first aired on October 3rd, 1983.",1
5965,"Bananaman, the TV series first aired on the 3rd of October, 1983, was shown on the BBC.",0
5966,"Bananaman, first aired on 3rd October 1983, was broadcast by the BBC.",0
5967,"The BBC broadcasted Bananaman, which was first aired on 10/03/1983.",0
5968,"The graph shows information about Ciudad Ayala, a city located in Mexico. The population density in this city is 1604.0 people per square kilometer. The leader of Mexico's Chamber of Deputies holds the title of ""President of the Chamber of Deputies"" in Mexico. The UTC offset for Ciudad Ayala is -6, and the country it belongs to is Mexico.",1
5969,"Ciudad Ayala has a population density of 1604.0, has a UTC offset of -6 and is located in Mexico, who has a leader called the President of the Chamber of Deputies.",0
5970,"Ciudad Ayala, with a population density of 1604 and a UTC offset of -6, is a city in Mexico, the government of which has a leader position titled the President of the Chamber of Deputies.",0
5971,"Ciudad Ayala, a city in Mexico, has a population density of 1604.0 and falls into UTC offset -6 time zone. A leader title in Mexico is President of the Chamber of Deputies.",0
5972,"The Estádio Municipal Coaracy da Mata Fonseca is located in Arapiraca, Brazil and is the home ground of the Agremiação Sportiva Arapiraquense. The team plays in the Campeonato Brasileiro Série C league and has a strong fan base with a total of 17000 members. The team is also known as the ""Alvinegro"" and their home ground is the Estádio Municipal Coaracy da Mata Fonseca.",1
5973,"The Campeonato Brasileiro Série C league in Brazil includes Agremiação Sportiva Arapiraquense, otherwise known as ""Alvinegro,"" which is located in the Estadio Municipal Coaracy da Mata Fonseca in Arapiraca and has 17000 members.",0
5974,Estádio Municipal Coaracy da Mata Fonseca in Arapiraca is the name of the ground of Agremiação Sportiva Arapiraquense. Agremiação Sportiva Arapiraquense has 17000 members and nickname Alvinegro play in the Campeonato Brasileiro Série C league in Brazil.,0
5975,"The Estadio Municipal Coaracy da Mata Fonseca is the name of the ground of Agremiação Sportiva Arapiraquense in Arapiraca. Agremiação Sportiva Arapiraquense, which has 17000 members, with a nickname ""Alvinegro"" play in the Campeonato Brasileiro Série C league that is from Brazil.",0
5976,"Trane, a company in the building materials industry, reported a revenue of $10.26 billion and an operating income of $875.4 million.",1
5977,"Trane is a building materials company with an operating income of 875.4 million and a revenue of $10,264,000,000 USD.",0
5978,"The company Trane is in building materials' industry, with an operating income of $875,400,000 and revenue of $10,264,000,000.",0
5979,"Trane, a building materials industry, has an operating income of $875,400,000 and a revenue of 10264000000.",0
5980,Nurhan Atasoy has a residence located in the Teşvikiye neighborhood.,1
5981,Tesvikiye was the primary residence of Nurhan Atasoy.,0
5982,Nurhan Atasoy resides in Teşvikiye.,0
5983,Nurhan Atasoy resides in Tesvikiye.,0
5984,"Nurhan Atasoy, a Turkish individual born in 1934, resided in Istanbul throughout her lifetime. She was a proud member of the Turkish people and dedicated her life to promoting Turkish art and culture.",1
5985,"Nurhan Atasoy (born January 1, 1934) resides in Istanbul. They are of Turkish nationality.",0
5986,"Nurhan Atasoy, born January 1st, 1934, is Turkish and lives in Istanbul.",0
5987,"Nurhan Atasoy was born on January 1, 1934 in Turkey. He once lived in Istanbul.",0
5988,"Liselotte Grschebina was born in Karlsruhe and passed away on June 14, 1994.",1
5989,"Liselotte Grschebina was born in Karlsruhe and died on June 14, 1994.",0
5990,"Liselotte Grschebina born in Karlsruhe died on the 14th of June, 1994.",0
5991,"Nie Haisheng, the renowned astronaut, was born in the Hubei province of China. Growing up, he pursued his passion for flying and eventually became a skilled fighter pilot. His love for aviation propelled him to explore new heights, and he eventually became one of China's most accomplished astronauts. Despite the challenges he faced, Nie persevered and realized his dream of space travel. His story is an inspiration to many and a testament to the power of following one's passion.",1
5992,"Nie Haisheng who was born in Hubei, previously worked as a fighter pilot.",0
5993,"Nie Haisheng, a fighter pilot, is from Hubei province.",0
5994,"Nie Haisheng, a former fighter pilot, was born in Hubei.",0
5995,"The movie ""Super Capers"" was edited by Stacy Katzman and features the English language. It has a runtime of 98 minutes and was distributed by both Roadside Attractions and Lionsgate.",1
5996,Super Capers is a 98-minute English-language movie that was edited by Stacy Katzman. It was written by Lionsgate and Roadside Attractions.,0
5997,Lionsgate and Roadside Attractions distributed English language movie Super Capers which was edited by Stacy Katzman and runs 98 minutes.,0
5998,"Super Capers is a film distributed by Roadside Attractions and Lionsgate, with a running time of 98 minutes. Super Capers, which is an English-language film, was edited by Stacy Katzman.",0
5999,"According to the graph, the University of Burgundy has a total of 1299 doctoral students enrolled.",1
6000,The number of doctoral students in the University of Burgundy is 1299.,0
6001,The University of Burgundy has 1299 doctoral students.,0
6002,"According to the graph, Justin Whalin's occupation is as a presenter.",1
6003,Justin Whalin’s job is a presenter.,0
6004,Justin Whalin was a presenter.,0
6005,Justin Whalin worked as a presenter.,0
6006,"Nie Haisheng, a Chinese astronaut, has participated in several space missions, including the Shenzhou-6 and Shenzhou-10 missions. He was born on October 13, 1964 in Zaoyang.",1
6007,"Nie Haisheng was born in Zaoyang on October 13, 1964, took part in the Shenzhou 6 mission and was part of the mission Shenzhou 10.",0
6008,Nie Haisheng was born on 10/13/1964 in Zaoyang. Nie Haisheng was a crew member on Shenzhou 6 and took part in the Shenzhou 10 mission.,0
6009,"Nie Haisheng was born on October 13, 1964 in Zaoyang. Haisheng was part of the Shenzhou 10 mission and took part in the Shenzhou 6 mission.",0
6010,"The graph shows that the album titled ""Expect_a_Miracle"" has a runtime of 54.56. The album was preceded by another album called ""Pools_of_Light_(Brian_Kelly_album).""",1
6011,"Expect a Miracle, with a runtime of 54:56, was preceded by Pools of Light by Brian Kelly.",0
6012,"Expect a Miracle, with a runtime of 54.56, is preceded by the Brian Kelly album Pools of Light.",0
6013,"With a runtime of 54.56 minutes, the Brian Kelly album Expect a Miracle was preceded by the album Pools of Light.",0
6014,"Darinka Dentcheva was a renowned mathematician born on January 1st, 1958. She was known for her expertise in mathematical optimization and stochastic programming. Dentcheva was a citizen of the United States and completed her studies at the Humboldt University. She was highly influenced by the works of Andrzej Piotr Ruszczyński.",1
6015,"Darinka Dentcheva, a United States citizen born January 1, 1958, is a mathematician working in the field of mathematical optimization. She is known for her work with stochastic programming and developed a theory influenced by Andrzej Piotr Ruszczyński. Humboldt University is her alma mater.",0
6016,"Darinka Dentcheva, a United States citizen, was born on January 1, 1958. She is a graduate of Humboldt University and her professional field is mathematical optimization. Having been influenced by Andrzej Piotr Ruszczynski, she is known for her work with stochastic programming.",0
6017,"Born on January 1, 1958, Darinka Dentcheva is a United states Citizen who is widely known for Stochastic programming as well as a professional in the field of mathematical optimization. Having attended Humboldt University, Darinka Dentcheva was influenced by Andrzej Piotr Ruszczyński.",0
6018,"The album ""Bootleg Series Volume 1: The Quine Tapes"" was preceded by ""Squeeze"" by The Velvet Underground. The record label for ""Bootleg Series Volume 1: The Quine Tapes"" was Polydor Records. The album was recorded in San Francisco.",1
6019,The album Bootleg Series Volume 1: The Quine Tapes by the Velvet Underground was recorded in San Francisco under the Polydor Records record label. It was preceded by the album Squeeze.,0
6020,The Bootleg Series Volume 1: The Quine Tapes is preceded by the Velvet Underground album Squeeze. The Bootleg Series Volume 1: The Quine Tapes was recorded through Polydor Records in San Francisco.,0
6021,"The Quine Tapes, from record label Polydor Records, were recorded in San Francisco and preceded by the album Squeeze.",0
6022,"Brandon Carter, a renowned figure in the field of General Relativity, was born in England on January 1, 1942. He is best known for his contribution to the scientific community through his development of the Carter constant and the No-hair theorem. Dennis William Sciama is his Doctoral Advisor.",1
6023,"Brandon Carter was born in England on January 1st, 1942. He is a physicist and a professional in the field of general relativity. Dennis William Sciama was his doctoral advisor. Carter is known for inventing the Carter constant and proving the no-hair theorem.",0
6024,"Born in England on 01-01-1942, Brandon Carter is a professional in the field of general relativity who was previously supervised by Dennis William Sciama, his doctoral advisor. He is known for the Carter constant as well as the No-hair theorem.",0
6025,"Brandon Carter, known for the Carter Constant and his contributions to the no-hair theorem, was born in England on the first day of the year, 1942. Carter specialised in General Relativity and his doctoral advisor was Dennis William Sciama.",0
6026,"According to the graph, the United States has had two leaders mentioned, John Roberts and Joe Biden. Darinka Dentcheva has residences in both the United States and New Jersey.",1
6027,"John Roberts is a leader in the United States, where Darinka Dentcheva resides (in New Jersey), and Joe Biden is also one of the leaders.",0
6028,Darinka Dentcheva's current residence in the state of New Jersey in United States. United States has had some top officials and leaders as Joe Biden and John Roberts respectively.,0
6029,Within the United States Joe Biden is one of its top officials whilst John Roberts is one of its leaders. Darinka Dentcheva currently resides in New Jersey of the United States.,0
6030,"Cyril Frankel was born in the United Kingdom, according to the graph.",1
6031,Cyril Frankel was born in the UK.,0
6032,Cyril Frankel's birth place was in the United Kingdom.,0
6033,Cyril Frankel was born in the United Kingdom.,0
6034,"Andrew Rayel is a popular Trance music artist, known for his unique sound and captivating performances. He is associated with musical artist Jwaydan Moyine, who has collaborated with him on several tracks. Rayel's music style is characterized by a strong emphasis on melody, sweeping synths, and uplifting energy that takes listeners on a journey through sound. Overall, his music is a testament to the power of Trance music to move the soul and inspire people around the world.",1
6035,"Though associated with Jwaydan Moyine, trance music was the genre of choice for Andrew Rayel.",0
6036,"Andrew Rayel, who is associated with the musician Jwaydan Moyine, has performed the genre of Trance music.",0
6037,Andrew Rayel is a Trance musician associated with musician Jwaydan Moyine.,0
6038,"Harold French was born in the UK, according to the graph where <H> represents the person, <R> represents the type of information we are discussing, and <T> represents the location.",1
6039,Harold French is born in the UK.,0
6040,Harold French was born in the UK.,0
6041,Harold French was born in the United Kingdom.,0
6042,Bedford Aerodrome is located in Thurleigh and has an ICAO location identifier code of EGBF. The postal code for Thurleigh is MK44.,1
6043,"The ICAO location identifier for the Bedford Aerodrome is EGBF which is located in Thurleigh, whose postal code is MK44.",0
6044,"The Bedford Aerodrome is located in Thurleigh, the postal code of which is MK44. Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF.",0
6045,"Bedford Aerodrome is located in Thurleigh, which has the postal code MK44. The ICAO location identifier for Bedford Aerodrome is EGBF.",0
6046,Bedford Aerodrome has a runway length of 1095.0 and its ICAO location identifier is EGBF.,1
6047,The ICAO location identifier for Bedford Aerodrome is EGBF with its runway length of 1095.,0
6048,Bedford Aerodrome has a runway length of 1095 and has an ICAO identifier of EGBF.,0
6049,Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF and the runway length is 1095.0.,0
6050,"Hypermarcas was founded on January 1, 2001, as a corporation with the subsidiary Mantecorp.",1
6051,"Hypermarcas, a type of S.A. (corporation), was founded on January 1, 2001, and has a subsidiary called Mantecorp.",0
6052,"S.A. corporation Hypermarcas, which was founded on January 1st, 2001, has a subsidiary called Mantecorp.",0
6053,"Mantecorp is a subsidiary of Hypermarcas, which is an S.A. corporation founded on January 1, 2001.",0
6054,"The graph provides information about the astronomical object named 1147_Stavropolis. It has been discovered on 1929-06-11 by Grigory_Neujmin, and it has an absolute magnitude of 11.5. Its orbital period is 1249.6 Earth days, and it orbits at a distance of 418476000000.0 meters from its primary body during apoapsis. During periapsis, it is at a distance of 260855000000.0 meters. The rotation period of this object is 20378.5 Earth days.",1
6055,"1147 Stavropolis is an asteroid, discovered on 11 June 1929 by Grigory Neujmin. Its absolute magnitude is 11.5, and it has a rotation period of 20378.5. Its periapsis is 260855000000.0, orbital period is 1249.6 and the apoapsis is 418476000000.0 AU.",0
6056,"1147 Stavropolis, an asteroid with a magnitude of 11.5, was discovered by Grigory Neujmin on June 11, 1929. The asteroid has a periapsis of 260855000000.0 and an apoapsis of 418476000000.0. The orbital period of 1147 Stavropolis is 1249.6 days and the rotation period is 20378.5.",0
6057,"The asteroid 1147 Stavropolis discovered by Grigory Neujmin on the 11th of June 1929 with a rotation period of 20378.5 has a absolute magnitude of 11.5. With periapsis and apoapsis of 260855000000 and 418476000000.0 respectively, the orbital period of the asteroid 1147 Stavropolis is 1249.6 days.",0
6058,"Tom Simon was both the director and producer of the HBO documentary, ""Death on a Factory Farm"". The film was broadcasted by HBO and edited by Geof Bartz.",1
6059,Death on a Factory Farm is an HBO Film directed and produced by Tom Simon. Geof Bartz is the editor.,0
6060,"Death on a Factory Farm is an HBO film directed, produced, and edited by Geof Bartz and Tom Simon.",0
6061,"Tom Simon directed and produced the film ‘Death on a Factory Farm’, which was broadcasted by HBO. Geof Bartz on the other hand edited the film.",0
6062,"The ALCO_RS-3 is a diesel-electric locomotive with a four-stroke engine that was first built in May 1950 and continued to be manufactured until August 1956. This locomotive is 17068.8 millimetres in length, making it ideal for hauling goods and passengers across the country. It utilizes a diesel-electric transmission, allowing it to deliver optimal power while maintaining high speed and efficiency. With its reliable engine and sturdy construction, the ALCO_RS-3 is a timeless classic in locomotive design.",1
6063,"The ALCO RS-3 has a four-stroke engine, a diesel-electric transmission and is 17068.8 millimetres in length. The ALCO RS-3 was produced between May 1950 and August 1956.",0
6064,The ALCO RS-3 was produced between May 1950 and August 1956 and has a length of 17068.8 millimetres. It has a four-stroke engine and a diesel-electric transmission.,0
6065,The ALCO RS-3 was produced between May 1950 and August 1956 and has a length of 17068.8 millimetres. The ALCO RS-3 has a four-stroke engine and a diesel-electric transmission.,0
